id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1663;11-50;0.0;text;;[];False;False;517d3fe8a4bacd58;[];rame banget disini cuy
2;1663;11-50;7.0;text;;[];False;False;517d3fe8a4bacd58;[];ketemuan di mall jam 3 ya
3;1663;11-50;413.0;text;;[];False;False;6cb7fd8d86a729e1;[];bsk sore ada waktu ga
4;1663;11-50;936.0;text;;[];False;False;517d3fe8a4bacd58;[];gw udah di parkiran nih
5;1663;11-50;996.0;text;;[];False;False;6cb7fd8d86a729e1;[];jangan lupa bawa duit cash
6;1663;11-50;1008.0;text;;[];False;False;6cb7fd8d86a729e1;[];jangan lupa bawa duit cash
7;1663;11-50;1017.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw udah di parkiran nih
8;1663;0;1212.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
9;1663;11-50;1484.0;text;;[];False;False;7cd05039751c8a39;[];jangan lupa bawa duit cash
10;1663;11-50;1492.0;text;;[];True;False;15357a396c545b41;[];ada yg mau,,, bareng?,,,
11;1663;0;1577.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
12;1664;101-500;6245.0;text;;[];False;False;78bb5ecc66ccb40f;[];tadi sianggg gw makan di warungg makan baru deket gerbanggg belakang kampus. nasiiii gorengnya lumayannn enak dan harganya murahhh banget cuma 12 ribu udahh sama es teh. kayaknyaa bakal jadii langganan baru deh soalnyaa warteg biasa gw udah mulai naik harga dan porsinyaaa makin dikit aja
13;1664;51-100;6332.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];semalam hujan gede banget sampe kosan gw mati lampu semaleman gila
14;1664;11-50;6333.0;text;;[];False;False;517d3fe8a4bacd58;[];album baru dia enak banget
15;1664;51-100;6343.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw gagal diet lagii soalnya tadiii sore diajakkkk makan baksoooo sama temennn
16;1664;11-50;6346.0;text;;[];False;True;517d3fe8a4bacd58;[];akhirnya kelar juga nih!
17;1664;11-50;6359.0;text;;[];False;False;517d3fe8a4bacd58;[];gw abis lari pagi tadi
18;1664;51-100;6364.0;text;;[];False;False;78bb5ecc66ccb40f;[];semalammm hujan gede banget sampee kosannn gw mati lampuuu semaleman gilaaa
19;1664;51-100;6364.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw gagal diet lagi soalnya tadi sore diajak makan bakso sama temen
20;1664;11-50;6376.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi baca novel baru nih
21;1664;51-100;6381.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw gagall diet lagiiii soalnya tadiiii soreee diajak makan bakso sama temen
22;1664;11-50;6394.0;text;;[];False;False;fa349f0a7e6afa78;[];album baru dia enak banget!!!
23;1664;11-50;6406.0;text;;[];False;False;6cb7fd8d86a729e1;[];podcast yg lu rekomen mana
24;1664;11-50;6408.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];gym hari ini skip deh
25;1664;11-50;6417.0;text;;[];False;False;6cb7fd8d86a729e1;[];manga terbaru udah keluar loh
26;1664;11-50;6430.0;text;;[];False;False;fa349f0a7e6afa78;[];game baru udah download belum!!
27;1664;11-50;6432.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi baca novel baru nih
28;1664;11-50;6436.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];gw lagi baca novel baru nihhh
29;1664;1-10;6441.0;text;;[];False;False;6cb7fd8d86a729e1;[];sans
30;1664;11-50;6452.0;text;;[];False;False;78bb5ecc66ccb40f;['517d3fe8a4bacd58'];konser ituuu mahal banget tiketnya
31;1664;11-50;6501.0;text;;[];False;False;517d3fe8a4bacd58;[];podcast yg lu rekomen mana
32;1664;11-50;6505.0;text;;[];False;False;517d3fe8a4bacd58;[];game baru udah download belum
33;1664;11-50;6514.0;text;;[];False;False;517d3fe8a4bacd58;[];badminton yuk sore ini
34;1664;1-10;6520.0;text;;[];False;False;517d3fe8a4bacd58;[];zonk
35;1664;11-50;6737.0;text;;['🤞🏼', '🍀'];False;True;6cb7fd8d86a729e1;['78bb5ecc66ccb40f'];akhirnya kelar juga nih!
36;1664;11-50;6751.0;text;;[];False;False;fa349f0a7e6afa78;[];gw lagi baca novel baru nih!!
37;1664;1-10;6754.0;text;;[];False;True;517d3fe8a4bacd58;[];buset!
38;1664;11-50;6776.0;text;;[];False;False;904f898e44eb019b;['78bb5ecc66ccb40f'];gw lagi baca... novel baru nih
39;1664;11-50;6777.0;text;;[];False;False;517d3fe8a4bacd58;[];gym hari ini skip deh
40;1664;0;6785.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
41;1664;11-50;6793.0;text;;[];False;True;6cb7fd8d86a729e1;[];stress berat gw sama tugas!
42;1664;11-50;6908.0;text;;[];False;True;7cd05039751c8a39;[];stress berat gw sm tugas!
43;1664;11-50;6932.0;text;;[];False;False;517d3fe8a4bacd58;[];pertandingan bola tadi malam gila
44;1664;11-50;9682.0;text;;[];False;False;758552ae48a9c576;[];Futsal besok jadi ga.
45;1665;11-50;14392.0;text;;[];False;True;78bb5ecc66ccb40f;[];gilaa sihhhh lu bisa gitu!
46;1665;1-10;14516.0;text;;[];False;False;517d3fe8a4bacd58;[];iya
47;1665;11-50;15675.0;text;;[];False;False;78bb5ecc66ccb40f;[];tadi absen ga sihh kamu
48;1665;11-50;15759.0;text;;[];False;False;fa349f0a7e6afa78;[];perpus tutup jam berapa ya!!!
49;1665;11-50;15962.0;text;;[];True;False;758552ae48a9c576;[];lu dimana sekarang?
50;1665;11-50;15985.0;text;;[];False;False;517d3fe8a4bacd58;[];lab komputer penuh terus
51;1665;11-50;16031.0;text;;[];False;False;fa349f0a7e6afa78;[];tadi absen ga sih kamu!!!
52;1665;11-50;16100.0;text;;[];False;False;758552ae48a9c576;[];Matkul ini susah banget.
53;1665;11-50;16106.0;text;;[];False;False;758552ae48a9c576;[];IPK gw turun semester ini.
54;1665;1-10;16557.0;text;;[];False;False;78bb5ecc66ccb40f;[];iya
55;1665;1-10;16561.0;text;;[];False;False;78bb5ecc66ccb40f;[];iyaaa
56;1665;1-10;17029.0;text;;[];True;False;5c4174a89aef5c58;[];MANA?
57;1665;11-50;17034.0;text;;[];False;False;5c4174a89aef5c58;[];TADI ABSEN GA SIH KAMU
58;1666;0;32809.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
59;1666;0;33196.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
60;1667;11-50;38470.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi di warkop nih
61;1667;11-50;38485.0;text;;[];False;False;517d3fe8a4bacd58;[];ketemuan di mall jam 3 ya
62;1667;11-50;38489.0;text;;[];False;False;517d3fe8a4bacd58;[];gw udah di parkiran nih
63;1667;11-50;38491.0;text;;[];False;False;7cd05039751c8a39;[];gw udah di parkiran nih
64;1667;1-10;38502.0;text;;[];False;False;517d3fe8a4bacd58;[];kan
65;1667;1-10;38503.0;text;;[];False;False;7cd05039751c8a39;[];emm
66;1667;11-50;38508.0;text;;[];False;False;517d3fe8a4bacd58;[];gw naik ojol aja deh
67;1667;11-50;38513.0;text;;[];False;False;517d3fe8a4bacd58;[];gw naik ojol aja deh
68;1667;11-50;38517.0;text;;[];False;False;7cd05039751c8a39;[];bsk sore ad waktu ga
69;1667;11-50;38518.0;text;;[];False;False;7cd05039751c8a39;[];macet parah di jalan tol
70;1667;1-10;38530.0;text;;['😂'];False;False;517d3fe8a4bacd58;[];emm
71;1667;11-50;38530.0;text;;[];False;False;517d3fe8a4bacd58;[];macet parah di jalan tol
72;1667;11-50;38530.0;text;;[];False;False;7cd05039751c8a39;[];gw udah di parkiran nih
73;1667;51-100;38573.0;text;;[];True;False;7cd05039751c8a39;[];gmn caranya biar bs fokus belajar tanpa main hp terus ya?
74;1667;11-50;38588.0;text;;[];False;False;7cd05039751c8a39;[];gw naik ojol aja deh
75;1667;0;38892.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
76;1667;11-50;38923.0;text;;[];False;False;517d3fe8a4bacd58;[];rame banget disini cuy
77;1668;1-10;68197.0;text;;[];False;False;6cb7fd8d86a729e1;[];dih
78;1668;0;68198.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
79;1669;11-50;72292.0;text;;['👏🏻'];False;False;fa349f0a7e6afa78;[];badminton yuk sore ini!!
80;1669;1-10;72519.0;text;;[];False;False;517d3fe8a4bacd58;[];sans
81;1669;1-10;72979.0;text;;[];False;False;517d3fe8a4bacd58;[];oot
82;1669;1-10;72979.0;text;;[];False;False;517d3fe8a4bacd58;[];jir
83;1669;11-50;73474.0;text;;[];False;False;669b603e2fede363;[];podcsat yg lu rekomen mana
84;1669;0;73478.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
85;1669;1-10;73589.0;text;;[];False;False;669b603e2fede363;[];fyi
86;1669;11-50;74141.0;text;;[];True;False;7cd05039751c8a39;['875a798b5fe6ce5e'];ad sinyal ga disitu?
87;1669;11-50;75101.0;text;;['💪🏻'];False;False;78bb5ecc66ccb40f;[];album baru dia enak banget
88;1669;1-10;75109.0;text;;['😊'];False;False;669b603e2fede363;[];bete
89;1669;11-50;75142.0;text;;[];True;False;669b603e2fede363;[];msh bangun ga lu jam segini?
90;1669;0;75481.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
91;1669;11-50;76332.0;text;;[];False;False;517d3fe8a4bacd58;[];konser itu mahal banget tiketnya
92;1669;1-10;76337.0;text;;[];False;False;517d3fe8a4bacd58;[];kuy
93;1669;11-50;76366.0;text;;[];False;False;517d3fe8a4bacd58;[];album baru dia enak banget
94;1669;51-100;76368.0;text;;[];False;False;669b603e2fede363;[];gw hrs gnati srtategi bleajar sih soalnya nilai uts kemarin jelek bgt
95;1669;11-50;76377.0;text;;[];False;False;517d3fe8a4bacd58;[];badminton yuk sore ini
96;1669;1-10;76379.0;text;;[];False;False;517d3fe8a4bacd58;[];ih
97;1669;1-10;76388.0;text;;[];False;False;669b603e2fede363;[];oot
98;1669;11-50;76390.0;text;;[];False;False;517d3fe8a4bacd58;[];gw abis lari pagi tadi
99;1669;11-50;76391.0;text;;[];False;False;517d3fe8a4bacd58;[];series itu endingnya zonk bgt
100;1669;11-50;76401.0;text;;[];False;False;517d3fe8a4bacd58;[];pertandingan bola tadi malam gila
101;1669;11-50;76407.0;text;;[];False;False;517d3fe8a4bacd58;[];album baru dia enak banget
102;1669;11-50;76415.0;text;;[];False;False;517d3fe8a4bacd58;[];badminton yuk sore ini
103;1669;1-10;76445.0;text;;[];False;False;5c4174a89aef5c58;[];DIH
104;1669;1-10;76458.0;text;;[];False;False;669b603e2fede363;[];btee
105;1669;11-50;76461.0;text;;[];False;False;669b603e2fede363;[];gw lg baca novel baur nih
106;1669;0;76464.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
107;1669;1-10;76503.0;text;;['😅'];False;False;517d3fe8a4bacd58;[];sans
108;1669;11-50;76516.0;text;;[];True;False;517d3fe8a4bacd58;[];tadi ngomong apa sih dosennya?
109;1669;11-50;76530.0;text;;[];False;False;517d3fe8a4bacd58;[];pertandingan bola tadi malam gila
110;1669;11-50;76832.0;text;;[];False;False;669b603e2fede363;[];manga terbaru udah keluar loh
111;1669;11-50;76845.0;text;;['🤣'];False;False;669b603e2fede363;[];gym hari ni skip deh
112;1670;11-50;80465.0;text;;[];True;False;bd6a8d8230a32725;[];msh buka ga warungnya?
113;1670;11-50;80480.0;text;;[];False;False;517d3fe8a4bacd58;[];charger hp gw rusak lagi
114;1670;1-10;80486.0;text;;[];False;False;669b603e2fede363;[];hem
115;1670;11-50;80494.0;text;;[];False;False;517d3fe8a4bacd58;[];cuaca hari ini panas banget
116;1670;11-50;80684.0;text;;[];False;False;bd6a8d8230a32725;[];gw lg di atm btr
117;1670;11-50;80819.0;text;;[];True;False;fa349f0a7e6afa78;[];bisa jemput gw ga!!
118;1670;1-10;81568.0;text;;[];False;False;bd6a8d8230a32725;[];siapp
119;1670;11-50;81574.0;text;;[];False;False;bd6a8d8230a32725;[];charger hp gw rusak lg
120;1670;1-10;81638.0;text;;[];False;False;fa349f0a7e6afa78;[];gassss!!
121;1671;0;86750.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
122;1671;0;87618.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
123;1671;0;91493.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
124;1672;51-100;98973.0;image/jpeg;;['😁', '✌🏼'];False;False;15357a396c545b41;[];[Foto]
125;1672;11-50;99002.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
126;1672;51-100;99012.0;text;;[];False;False;15357a396c545b41;[];gw lagi dengerin podcast,,, tentang psikologi, lumayan buat nambah wawasan
127;1672;1-10;99019.0;text;125.0;[];False;False;15357a396c545b41;[];iyaa
128;1672;1-10;99020.0;text;;[];False;False;517d3fe8a4bacd58;[];yoii
129;1672;1-10;99022.0;text;;[];False;False;517d3fe8a4bacd58;[];iyaa
130;1672;1-10;99025.0;text;;[];False;False;78bb5ecc66ccb40f;[];okey
131;1672;11-50;99029.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
132;1672;1-10;99031.0;text;;[];False;False;78bb5ecc66ccb40f;[];yesss
133;1672;11-50;99043.0;text;;[];False;False;517d3fe8a4bacd58;[];charger hp gw rusak lagi
